sequential_id,osm_id
10764,5682314435
10765,5682335069
10766,5682335070
10767,5682395017
10768,5682404698
10769,5682485830
10770,5682485832
10771,5682485833
10772,5682485841
10773,5682658365
10774,5682660293
10775,5682660301
10776,5682670018
10777,5682682455
10778,5682682456
10779,5682682459
10780,5682682462
10781,5682687750
10782,5682724524
10783,5682724527
10784,5682724532
10785,5682724538
10786,5682752747
10787,5682752750
10788,5682752751
10789,5682752752
10790,5682752755
10791,5682752758
10792,5684208691
10793,5713812924
10794,5713884794
10795,5713884798
10796,5713884816
10797,5713905695
10798,5713963752
10799,5713999079
10800,5721090587
10801,5721090590
10802,5721090591
10803,5721115738
10804,5721115739
10805,5721115742
10806,5723328374
10807,5723328376
10808,5723328379
10809,5725930449
10810,5725930458
10811,5725930510
10812,5727241521
10813,5728822185
10814,5728822186
10815,5729568362
10816,5731638965
10817,5731638971
10818,5733258212
10819,5735922081
10820,5741144166
10821,5741144174
10822,5741144180
10823,5741144182
10824,5766134850
10825,5777831221
10826,5778970613
10827,5778970618
10828,5778970619
10829,5817156711
10830,5817156714
10831,5822242285
10832,5822242287
10833,5822242289
10834,5822242318
10835,5822280105
10836,5822280106
10837,5825847084
10838,5828730006
10839,5828801366
10840,5828824585
10841,5831023157
10842,5831023159
10843,5831023171
10844,5831023183
10845,5831023886
10846,5831314788
10847,5831314789
10848,5831314793
10849,5831314794
10850,5831314795
10851,5831314796
10852,5831314814
10853,5831314815
10854,5831314816
10855,5831334117
10856,5832233083
10857,5832233084
10858,5832237785
10859,5837647397
10860,5837647398
10861,5837647399
10862,5837647402
10863,5837647403
10864,5837647404
10865,5837647406
10866,5866942652
10867,5866942653
10868,5866942674
10869,5866942675
10870,5866942678
10871,5866942679
10872,5866994061
10873,5866994074
10874,5866994075
10875,5866994076
10876,5867027312
10877,5867027318
10878,5867052311
10879,5867052314
10880,5867052323
10881,5867052324
10882,5867052325
10883,5867052330
10884,5867052349
10885,5867052356
10886,5867175078
10887,5867175080
10888,5867175081
10889,5867175083
10890,5867391208
10891,5867391212
10892,5867391214
10893,5868170496
10894,5868170499
10895,5868170507
10896,5868170508
10897,5868170520
10898,5868170521
10899,5869770192
10900,5869770198
10901,5869770199
10902,5869782263
10903,5870173719
10904,5870173720
10905,5870209637
10906,5870209754
10907,5870290011
10908,5873123688
10909,5873123692
10910,5877671152
10911,5880284521
10912,5880308679
10913,5880308680
10914,5880309495
10915,5880309496
10916,5880309497
10917,5880309498
10918,5880330753
10919,5880330754
10920,5883177378
10921,5883177697
10922,5883177719
10923,5883177723
10924,5883250991
10925,5883250994
10926,5883250997
10927,5883250998
10928,5883250999
10929,5883251002
10930,5883544771
10931,5883544773
10932,5883944835
10933,5883944836
10934,5941632467
10935,5952994588
10936,5970752579
10937,6011580364
10938,6012918505
10939,6046405629
10940,6048379819
10941,6054242042
10942,6054242043
10943,6065616322
10944,6097106258
10945,6098125544
10946,6099634994
10947,6099634995
10948,6115599988
10949,6116862922
10950,6118136437
10951,6118647287
10952,6118647288
10953,6118647289
10954,6118654717
10955,6119095901
10956,6119095902
10957,6121114166
10958,6121114173
10959,6121114175
10960,6121114178
10961,6122518227
10962,6123488349
10963,6125515216
10964,6130932331
10965,6130932333
10966,6130932335
10967,6130932336
10968,6130932337
10969,6130973900
10970,6130973901
10971,6130973943
10972,6130973947
10973,6130973948
10974,6131014881
10975,6131045834
10976,6131081092
10977,6131081094
10978,6131121245
10979,6131121251
10980,6131121257
10981,6132955456
10982,6132955457
10983,6136496368
10984,6139123303
10985,6139123304
10986,6180829162
10987,6180829163
10988,6180829165
10989,6191539336
10990,6191539337
10991,6264891389
10992,6264891429
10993,6300532310
10994,6300532332
10995,6300532336
10996,6300532337
10997,6300532342
10998,6313581096
10999,6328416684
11000,6328480697
11001,6332131559
11002,6337796715
11003,6357439508
11004,6401747494
11005,6417179613
11006,6433518751
11007,6434727221
11008,6434727227
11009,6454084005
11010,6454084019
11011,6454094823
11012,6454094827
11013,6454106623
11014,6454106629
11015,6454106631
11016,6454106632
11017,6454200428
11018,6477278125
11019,6484698556
11020,6505184732
11021,6505184735
11022,6505208683
11023,6505409017
11024,6507412839
11025,6507429513
11026,6507429515
11027,6507472580
11028,6507629053
11029,6510134624
11030,6510134625
11031,6510134626
11032,6510134638
11033,6510134640
11034,6510178594
11035,6510178595
11036,6510220788
11037,6510434097
11038,6510434098
11039,6510455188
11040,6510466734
11041,6510954398
11042,6517947242
11043,6541384873
11044,6557297147
11045,6569180070
11046,6583138609
11047,6583138610
11048,6592809709
11049,6608967030
11050,6609043602
11051,6609043603
11052,6609055514
11053,6609748131
11054,6609977857
11055,6609977860
11056,6615831430
11057,6615831431
11058,6615831507
11059,6615831508
11060,6616006252
11061,6616006253
11062,6616010167
11063,6616010168
11064,6616010169
11065,6616206168
11066,6616206169
11067,6616206170
11068,6618322017
11069,6618409266
11070,6618409271
11071,6622140388
11072,6622140390
11073,6622140393
11074,6622286349
11075,6622467002
11076,6625568858
11077,6626911460
11078,6626911466
11079,6626961642
11080,6627663680
11081,6630761944
11082,6630761946
11083,6636742026
11084,6636869542
11085,6640187380
11086,6652526287
11087,6652526288
11088,6657312349
11089,6657579973
11090,6659891709
11091,6659891715
11092,6659891722
11093,6659891729
11094,6659896555
11095,6659896560
11096,6659952338
11097,6659952341
11098,6659981185
11099,6659981192
11100,6659981200
11101,6660103895
11102,6660350351
11103,6660350364
11104,6660368518
11105,6663000368
11106,6663000369
11107,6669763685
11108,6676060192
11109,6758175962
11110,6758689136
11111,6758703541
11112,6758703542
11113,6771280642
11114,6791797852
11115,6791797853
11116,6791797854
11117,6814792676
11118,6814792680
11119,6814792683
11120,6814812986
11121,6814812987
11122,6814812990
11123,6868513611
11124,6868513619
11125,6868513621
11126,6868513625
11127,6880513037
11128,6880567559
11129,6880880138
11130,6880880141
11131,6880880143
11132,6957636094
11133,6958974206
11134,6958974487
11135,6959173430
11136,6968526388
11137,6968632785
11138,6978498485
11139,6980195041
11140,6980195046
11141,6980195053
11142,6991329990
11143,7011602390
11144,7011602391
11145,7016074499
11146,7039840971
11147,7041200005
11148,7041200006
11149,7041200008
11150,7045313689
11151,7050800185
11152,7079099107
11153,7111317557
11154,7142196831
11155,7200437085
11156,7222203180
11157,7223810088
11158,7234355864
11159,7236096671
11160,7236266925
11161,7245082388
11162,7245082389
11163,7252220992
11164,7252221084
11165,7257055652
11166,7282502959
11167,7282534436
11168,7282534437
11169,7282715197
11170,7282715198
11171,7282929353
11172,7282929354
11173,7301241846
11174,7301241847
11175,7340579087
11176,7397279022
11177,7400320998
11178,7400320999
11179,7400321004
11180,7400321005
11181,7400321006
11182,7403909514
11183,7403909516
11184,7403913529
11185,7418236940
11186,7429174483
11187,7432223207
11188,7435991474
11189,7437024827
11190,7441541983
11191,7443755848
11192,7443755849
11193,7443810966
11194,7443810967
11195,7444494778
11196,7446988027
11197,7447553610
11198,7449041394
11199,7452256092
11200,7452767595
11201,7452848139
11202,7455043481
11203,7455630405
11204,7455630409
11205,7455630411
11206,7455630412
11207,7455630430
11208,7455630431
11209,7455630433
11210,7455630434
11211,7456580052
11212,7458773637
11213,7458773647
11214,7460759229
11215,7461113916
11216,7461113960
11217,7461766842
11218,7462319366
11219,7465240252
11220,7465756880
11221,7466099519
11222,7466165447
11223,7466173845
11224,7466667603
11225,7469048482
11226,7469048483
11227,7469048484
11228,7469048485
11229,7469048486
11230,7470248711
11231,7472649544
11232,7472998947
11233,7475593516
11234,7477917339
11235,7479374375
11236,7483579292
11237,7483590811
11238,7484164253
11239,7484379531
11240,7485853558
11241,7487932872
11242,7491528830
11243,7496717349
11244,7509925493
11245,7510756040
11246,7511283860
11247,7511958267
11248,7511958723
11249,7512596807
11250,7512596808
11251,7512596842
11252,7517179180
11253,7521701042
11254,7525140037
11255,7530608553
11256,7535900410
11257,7556361060
11258,7556361075
11259,7556361079
11260,7556361080
11261,7556361083
11262,7556408788
11263,7556408791
11264,7556408794
11265,7556408796
11266,7556408801
11267,7556408804
11268,7556408810
11269,7564868815
11270,7564977485
11271,7565066704
11272,7572471420
11273,7576817235
11274,7579406843
11275,7588225768
11276,7588420012
11277,7588944989
11278,7590770196
11279,7594071671
11280,7594652511
11281,7601392430
11282,7610879663
11283,7611157785
11284,7696100532
11285,7696100534
11286,7696100547
11287,7696100558
11288,7729738721
11289,7729752192
11290,7729752197
11291,7729752198
11292,7786506723
11293,7797754060
11294,7874680561
11295,7874717567
11296,7885697918
11297,7899078632
11298,7899078672
11299,7911427887
11300,7961437437
11301,7961437449
11302,7965461283
11303,7965770444
11304,7965770445
11305,7975733330
11306,7975988018
11307,7979846277
11308,7979850154
11309,7980112425
11310,7983296452
11311,7987103145
11312,7990452502
11313,7990853619
11314,7990906061
11315,7990917227
11316,7990920345
11317,8005176197
11318,8008137671
11319,8008245253
11320,8008260877
11321,8014012423
11322,8021451421
11323,8021482687
11324,8023582715
11325,8023698652
11326,8023766657
11327,8024015531
11328,8024036448
11329,8024036449
11330,8064099783
11331,8064158273
11332,8077109182
11333,8077109183
11334,8096007670
11335,8096007672
11336,8110281528
11337,8110281529
11338,8110281531
11339,8110281538
11340,8110281540
11341,8110281542
11342,8110281549
11343,8110445858
11344,8110445859
11345,8110445860
11346,8110445861
11347,8110513675
11348,8152946753
11349,8182005301
11350,8182005302
11351,8188560933
11352,8239925614
11353,8239943917
11354,8240805797
11355,8246818046
11356,8247497166
11357,8251700083
11358,8256137604
11359,8256795650
11360,8257569197
11361,8258424956
11362,8258424964
11363,8267456152
11364,8267580757
11365,8268344607
11366,8268437111
11367,8268454667
11368,8268591904
11369,8268625417
11370,8268625418
11371,8268625421
11372,8268625430
11373,8268625431
11374,8268625432
11375,8268625433
11376,8268625434
11377,8268625435
11378,8268625445
11379,8274918306
11380,8274980808
11381,8276226196
11382,8276510912
11383,8276632527
11384,8281893616
11385,8281987018
11386,8291537336
11387,8291537337
11388,8291537338
11389,8291537339
11390,8291537340
11391,8291537341
11392,8291569941
11393,8291569942
11394,8291808070
11395,8291808071
11396,8291899859
11397,8292586444
11398,8295355312
11399,8295355313
11400,8295355315
11401,8295390418
11402,8296005796
11403,8296338041
11404,8299248163
11405,8299302988
11406,8301369364
11407,8302558057
11408,8305032017
11409,8305398882
11410,8305398883
11411,8309804973
11412,8310249190
11413,8310259879
11414,8310259883
11415,8310267486
11416,8310440168
11417,8310495086
11418,8310522580
11419,8310544926
11420,8310544927
11421,8310544928
11422,8310599813
11423,8310629205
11424,8310692750
11425,8310733409
11426,8310733411
11427,8310750780
11428,8310750781
11429,8310750782
11430,8310750783
11431,8310750802
11432,8310853249
11433,8310853259
11434,8310884104
11435,8310884112
11436,8310884114
11437,8310932481
11438,8310932482
11439,8310932493
11440,8310932494
11441,8310945318
11442,8310956901
11443,8310956906
11444,8310958645
11445,8310958646
11446,8310984655
11447,8310984656
11448,8310984658
11449,8310993037
11450,8311009581
11451,8311051079
11452,8311199622
11453,8311230036
11454,8311418944
11455,8311425094
11456,8311451908
11457,8311541692
11458,8311541693
11459,8311541694
11460,8311541699
11461,8311582464
11462,8311586465
11463,8311586467
11464,8311617328
11465,8311635866
11466,8311638616
11467,8311764549
11468,8311764555
11469,8311765247
11470,8311833096
11471,8311833101
11472,8311890702
11473,8311890709
11474,8311902987
11475,8311902988
11476,8311902989
11477,8311902990
11478,8311990958
11479,8311990964
11480,8312047010
11481,8312078418
11482,8312113474
11483,8312156956
11484,8312186478
11485,8312186481
11486,8312191651
11487,8312191657
11488,8312253827
11489,8312354511
11490,8312407414
11491,8312407415
11492,8312407416
11493,8312487517
11494,8312576094
11495,8313102019
11496,8313102021
11497,8313142181
11498,8313402161
11499,8313402163
11500,8313567609
11501,8313579574
11502,8313579580
11503,8313581679
11504,8313615021
11505,8313640982
11506,8313640983
11507,8313669184
11508,8313669185
11509,8313679045
11510,8313679046
11511,8313690801
11512,8313722880
11513,8313722881
11514,8313722882
11515,8313745101
11516,8313745102
11517,8313745105
11518,8313757581
11519,8313760572
11520,8313760585
11521,8313765552
11522,8313765795
11523,8313765796
11524,8313767555
11525,8313768843
11526,8313768846
11527,8313771871
11528,8313788449
11529,8313788484
11530,8313792142
11531,8313796767
11532,8313811504
11533,8313811505
11534,8313811508
11535,8313811645
11536,8313817655
11537,8313820822
11538,8313820824
11539,8313826985
11540,8313826986
11541,8313830325
11542,8313841038
11543,8313850402
11544,8313852419
11545,8313857407
11546,8313863938
11547,8313869710
11548,8313883600
11549,8313883613
11550,8313947960
11551,8313955336
11552,8313967255
11553,8314060392
11554,8314065112
11555,8314082976
11556,8314082978
11557,8314089080
11558,8314089089
11559,8314089096
11560,8314089097
11561,8314089100
11562,8314089101
11563,8314089104
11564,8314094288
11565,8314094299
11566,8314094302
11567,8314105482
11568,8314110425
11569,8314110430
11570,8314153606
11571,8314153607
11572,8314163705
11573,8314202711
11574,8314202712
11575,8314202713
11576,8314204650
11577,8314205066
11578,8314205074
11579,8314206617
11580,8314206622
11581,8314236541
11582,8314236544
11583,8314244994
11584,8314345789
11585,8314347718
11586,8314354435
11587,8314369546
11588,8314388625
11589,8314388631
11590,8314390768
11591,8314429599
11592,8314429600
11593,8314432971
11594,8314432975
11595,8314442708
11596,8314442714
11597,8314460827
11598,8314465464
11599,8314467903
11600,8314467904
11601,8314531699
11602,8314531775
11603,8314531782
11604,8314531786
11605,8314541147
11606,8314543805
11607,8314560535
11608,8314560539
11609,8314561431
11610,8314564468
11611,8314576037
11612,8314576039
11613,8314585818
11614,8314598185
11615,8314624074
11616,8314633350
11617,8314642396
11618,8314690935
11619,8314690939
11620,8314701150
11621,8314701153
11622,8314709876
11623,8314714141
11624,8314733331
11625,8314733338
11626,8314733339
11627,8314733340
11628,8314766741
11629,8314766746
11630,8314776970
11631,8314803965
11632,8314805416
11633,8314824259
11634,8314824861
11635,8314826478
11636,8314826482
11637,8314858831
11638,8314877529
11639,8314891531
11640,8314905103
11641,8314906943
11642,8314906948
11643,8314934747
11644,8314942904
11645,8314949417
11646,8314993295
11647,8315014337
11648,8315014392
11649,8315014393
11650,8315023699
11651,8315023706
11652,8315033770
11653,8315033773
11654,8315040344
11655,8315040346
11656,8315140452
11657,8315181126
11658,8315213210
11659,8315286012
11660,8315323608
11661,8315323610
11662,8315363497
11663,8315369038
11664,8315369045
11665,8315427725
11666,8315713905
11667,8316190532
11668,8316258496
11669,8316258498
11670,8316268078
11671,8316358783
11672,8316358784
11673,8316871414
11674,8317092493
11675,8317341409
11676,8317341413
11677,8317368374
11678,8317373876
11679,8317373879
11680,8317378554
11681,8317383888
11682,8317444420
11683,8317444423
11684,8317444426
11685,8317448603
11686,8317448607
11687,8317454754
11688,8317493925
11689,8317515451
11690,8317515453
11691,8317516380
11692,8317516989
11693,8317529091
11694,8317536857
11695,8317551901
11696,8317553864
11697,8317553865
11698,8317567560
11699,8317567561
11700,8317574499
11701,8317583246
11702,8317592876
11703,8317594814
11704,8317598714
11705,8317598716
11706,8317601153
11707,8317605054
11708,8317605058
11709,8317628574
11710,8317632317
11711,8317632319
11712,8317644884
11713,8317655690
11714,8317658254
11715,8317658255
11716,8317661382
11717,8317663066
11718,8317663067
11719,8317663068
11720,8317665841
11721,8317678158
11722,8317678159
11723,8317686715
11724,8317689069
11725,8317692316
11726,8317694663
11727,8317694664
11728,8317694665
11729,8317702176
11730,8317702307
11731,8317702308
11732,8317706918
11733,8317708440
11734,8317711679
11735,8317719656
11736,8317740713
11737,8317740714
11738,8317758976
11739,8317769611
11740,8317769841
11741,8317769842
11742,8317770648
11743,8317792923
11744,8317792924
11745,8317792926
11746,8317792928
11747,8317792929
11748,8317792930
11749,8317792933
11750,8317817003
11751,8317827634
11752,8317827635
11753,8317828016
11754,8317840362
11755,8317840363
11756,8317848091
11757,8317853074
11758,8317874826
11759,8317877049
11760,8317887368
11761,8317889023
11762,8317889401
11763,8317924089
11764,8317924090
11765,8317942194
11766,8317963868
11767,8317976962
11768,8317991169
11769,8317994611
11770,8318038713
11771,8318039903
11772,8318039904
11773,8318056383
11774,8318056826
11775,8318073121
11776,8318073968
11777,8318077561
11778,8318103595
11779,8318106580
11780,8318108497
11781,8318108498
11782,8318126281
11783,8318152630
11784,8318153679
11785,8318195871
11786,8318215045
11787,8318215046
11788,8318246194
11789,8318251381
11790,8318251386
11791,8318290650
11792,8318296632
11793,8318323052
11794,8318335958
11795,8318336158
11796,8318336160
11797,8318429242
11798,8318429245
11799,8318434305
11800,8318434306
11801,8318536411
11802,8318585704
11803,8318586563
11804,8318599271
11805,8318613620
11806,8318628540
11807,8318684199
11808,8318766278
11809,8318971488
11810,8318971489
11811,8319022894
11812,8319053951
11813,8319053952
11814,8319118234
11815,8322901162
11816,8322901163
11817,8322901164
11818,8322901165
11819,8322901166
11820,8322901167
11821,8322901169
11822,8323055559
11823,8323055560
11824,8323087712
11825,8323093000
11826,8323095040
11827,8323112633
11828,8323112651
11829,8323141446
11830,8323141447
11831,8323153168
11832,8323153176
11833,8323161529
11834,8323161536
11835,8323254052
11836,8323254055
11837,8323254058
11838,8323345744
11839,8323383304
11840,8323383305
11841,8323383307
11842,8323513526
11843,8324089470
11844,8324089493
11845,8324089495
11846,8324089498
11847,8324095663
11848,8324095664
11849,8324413024
11850,8324413025
11851,8332677587
11852,8332868297
11853,8332881460
11854,8332995378
11855,8333106756
11856,8333324125
11857,8336903707
11858,8337007930
11859,8337361909
11860,8337361911
11861,8337361916
11862,8337362320
11863,8337362321
11864,8337362324
11865,8337376919
11866,8340814047
11867,8340814048
11868,8340888613
11869,8341037713
11870,8341037714
11871,8341307245
11872,8341667300
11873,8341816568
11874,8341816589
11875,8342346091
11876,8343948201
11877,8344010943
11878,8344010950
11879,8344010956
11880,8344069703
11881,8344069704
11882,8344069706
11883,8344090345
11884,8344090346
11885,8344173051
11886,8344173052
11887,8344322096
11888,8344363744
11889,8344363745
11890,8344419512
11891,8344419514
11892,8344431699
11893,8344431700
11894,8344431707
11895,8344431708
11896,8344479800
11897,8344484647
11898,8344518913
11899,8344546581
11900,8344546582
11901,8344546583
11902,8344546585
11903,8344546587
11904,8344552608
11905,8344648125
11906,8344777756
11907,8344777758
11908,8344777759
11909,8344777761
11910,8344777762
11911,8344777771
11912,8344885536
11913,8344947307
11914,8344958536
11915,8345132181
11916,8345215831
11917,8345215832
11918,8345283322
11919,8347446847
11920,8348045231
11921,8348429461
11922,8348477721
11923,8348477729
11924,8348910973
11925,8348984212
11926,8349006945
11927,8349434254
11928,8353810623
11929,8353816710
11930,8353926882
11931,8353978955
11932,8353978956
11933,8353978957
11934,8354033767
11935,8354033769
11936,8354101457
11937,8354101458
11938,8354215605
11939,8354616635
11940,8354616636
11941,8356606498
11942,8359232859
11943,8359232860
11944,8359392737
11945,8359392738
11946,8359775101
11947,8359801668
11948,8360271929
11949,8366151116
11950,8366256163
11951,8366370741
11952,8366523816
11953,8366560783
11954,8366697929
11955,8366775991
11956,8366837636
11957,8366837637
11958,8366893377
11959,8367008725
11960,8367202735
11961,8367202737
11962,8367202738
11963,8367202739
11964,8367325352
11965,8367325353
11966,8367325354
11967,8370423824
11968,8370715294
11969,8370715295
11970,8370715296
11971,8370816862
11972,8371178545
11973,8371178547
11974,8373827945
11975,8373852866
11976,8374648180
11977,8374846113
11978,8375128763
11979,8375781324
11980,8377426842
11981,8377464446
11982,8377494102
11983,8377502814
11984,8377684409
11985,8378053795
11986,8378093199
11987,8382424181
11988,8382424184
11989,8382424186
11990,8382734746
11991,8382757370
11992,8382766665
11993,8382784541
11994,8382852580
11995,8382878789
11996,8382900448
11997,8382903088
11998,8382903089
11999,8382926854
12000,8382943964
12001,8382947237
12002,8382983761
12003,8382983762
12004,8382983763
12005,8383001903
12006,8383004101
12007,8383086852
12008,8383105537
12009,8383188769
12010,8383275017
12011,8383295360
12012,8383374958
12013,8383431720
12014,8383518084
12015,8383549917
12016,8383569352
12017,8383611356
12018,8383689785
12019,8383696142
12020,8383702231
12021,8383796561
12022,8383866076
12023,8383866079
12024,8383979106
12025,8384005261
12026,8384322424
12027,8384340577
12028,8384343335
12029,8384608263
12030,8384608269
12031,8384926603
12032,8385884563
12033,8385899477
12034,8385937065
12035,8385940909
12036,8385991169
12037,8385996936
12038,8386005447
12039,8386005452
12040,8386027409
12041,8386065923
12042,8386066243
12043,8386124186
12044,8386145605
12045,8386171987
12046,8386175948
12047,8386269360
12048,8386360334
12049,8386382250
12050,8386686900
12051,8386729670
12052,8386729671
12053,8387600074
12054,8387600075
12055,8387632200
12056,8387632201
12057,8387711324
12058,8388719616
12059,8392436544
12060,8392436545
12061,8392436550
12062,8394948120
12063,8398450630
12064,8406252223
12065,8406252224
12066,8409564855
12067,8409564860
12068,8410521555
12069,8427538839
12070,8430312286
12071,8437170694
12072,8444361375
12073,8447494405
12074,8451990863
12075,8474479583
12076,8475960360
12077,8477251658
12078,8477418942
12079,8478541073
12080,8479318708
12081,8479715118
12082,8480873896
12083,8482637899
12084,8483719903
12085,8484609332
12086,8484609333
12087,8484653730
12088,8497658087
12089,8498308949
12090,8559687902
12091,8573310000
12092,8573731022
12093,8574134726
12094,8574599115
12095,8575018388
12096,8577445284
12097,8578353415
12098,8578765020
12099,8578908090
12100,8579064486
12101,8579447283
12102,8579541943
12103,8581452636
12104,8582197907
12105,8582266907
12106,8584986964
12107,8584986965
12108,8585004041
12109,8585038580
12110,8585081872
12111,8585081876
12112,8585081877
12113,8585081881
12114,8585113524
12115,8585113532
12116,8585167728
12117,8585349254
12118,8586261002
12119,8586261003
12120,8586327668
12121,8589628660
12122,8589628666
12123,8589628667
12124,8589628669
12125,8594251263
12126,8594477153
12127,8594477269
12128,8594477271
12129,8594864819
12130,8594864823
12131,8594864824
12132,8595002945
12133,8595192520
12134,8595192521
12135,8595223986
12136,8595223990
12137,8595259092
12138,8597353764
12139,8597424202
12140,8597424205
12141,8597537197
12142,8598565656
12143,8598565657
12144,8598565660
12145,8601059112
12146,8601059116
12147,8601143295
12148,8601176446
12149,8601176460
12150,8601659424
12151,8602057689
12152,8602087312
12153,8603433678
12154,8604759978
12155,8605426520
12156,8605709579
12157,8605709580
12158,8605765536
12159,8606050065
12160,8606306198
12161,8609362110
12162,8609362111
12163,8609576218
12164,8609576223
12165,8609576224
12166,8610028916
12167,8610309234
12168,8610425532
12169,8610625769
12170,8616363350
12171,8620262840
12172,8620262841
12173,8620262842
12174,8621575064
12175,8621676770
12176,8627671239
12177,8628252018
12178,8628252517
12179,8628320771
12180,8628343813
12181,8629137132
12182,8629209474
12183,8631062099
12184,8631088718
12185,8631620856
12186,8631997463
12187,8632072784
12188,8634018235
12189,8634018236
12190,8634514019
12191,8634984615
12192,8634992426
12193,8634992427
12194,8637172117
12195,8637230747
12196,8641993343
12197,8642255817
12198,8642283031
12199,8642337010
12200,8642353289
12201,8642744133
12202,8642744136
12203,8642744142
12204,8642770623
12205,8642770640
12206,8642770661
12207,8642890940
12208,8642988993
12209,8645850043
12210,8646075120
12211,8646595564
12212,8646775767
12213,8646775768
12214,8646860231
12215,8646860232
12216,8646860234
12217,8646860236
12218,8646894107
12219,8646896583
12220,8646896584
12221,8646943336
12222,8646985409
12223,8646985410
12224,8647021197
12225,8647059954
12226,8647316511
12227,8647421732
12228,8647421734
12229,8651486119
12230,8651521519
12231,8653660273
12232,8653660276
12233,8653660277
12234,8654092545
12235,8654136876
12236,8654598183
12237,8654598184
12238,8654858588
12239,8655192699
12240,8655323688
12241,8655323690
12242,8655357485
12243,8655425067
12244,8657001725
12245,8657016654
12246,8657082065
12247,8657698658
12248,8657761433
12249,8657761434
12250,8657803496
12251,8657803497
12252,8657886959
12253,8658039386
12254,8658558814
12255,8658663450
12256,8658753156
12257,8659042560
12258,8660023874
12259,8660931993
12260,8660931997
12261,8660931998
12262,8660954054
12263,8660954055
12264,8660954056
12265,8660954057
12266,8661054619
12267,8661054620
12268,8661197881
12269,8661713058
12270,8666963619
12271,8666964217
12272,8669483722
12273,8670957598
12274,8671416563
12275,8671416564
12276,8671416565
12277,8671507773
12278,8671598011
12279,8671598012
12280,8672084918
12281,8678178313
12282,8678508672
12283,8681225090
12284,8708136037
12285,8708136038
12286,8723530092
12287,8739911574
12288,8739911575
12289,8739911576
12290,8740101846
12291,8750093717
12292,8750093718
12293,8750093721
12294,8928523188
12295,8943266301
12296,8956418139
12297,9137041330
12298,9153842580
12299,9153964927
12300,9153964928
12301,9220128224
12302,9262134361
12303,9276588101
12304,9292321069
12305,9339537204
12306,9396396960
12307,9396474191
12308,9418023522
12309,9426913969
12310,9445326483
12311,9445326485
12312,9446611670
12313,9454646276
12314,9455144098
12315,9468105764
12316,9468105765
12317,9494567410
12318,9514345399
12319,9514381784
12320,9514620303
12321,9551054520
12322,9551054529
12323,9582035295
12324,9582437852
12325,9625334231
12326,9625334233
12327,9630519506
12328,9696448112
12329,9699847146
12330,9699847151
12331,9699847157
12332,9727311794
12333,9727311795
12334,9727475329
12335,9727829065
12336,9727932868
12337,9727944548
12338,9727944549
12339,9727955804
12340,9730386985
12341,9730730011
12342,9730730012
12343,9730764631
12344,9730764632
12345,9730764634
12346,9730775674
12347,9730775676
12348,9730966808
12349,9730966809
12350,9730966810
12351,9730970546
12352,9730970547
12353,9731063616
12354,9732845936
12355,9732861652
12356,9732996776
12357,9733244033
12358,9735228231
12359,9735228235
12360,9735310451
12361,9735345036
12362,9735345039
12363,9735412724
12364,9735505173
12365,9735505174
12366,9735532007
12367,9735594011
12368,9735594015
12369,9735748166
12370,9735748167
12371,9735999071
12372,9735999072
12373,9737842635
12374,9737842639
12375,9737963762
12376,9737963763
12377,9738060067
12378,9738192994
12379,9744135486
12380,9744178085
12381,9744178088
12382,9744178089
12383,9745054208
12384,9747443576
12385,9747492532
12386,9747492534
12387,9749070732
12388,9749070735
12389,9749331121
12390,9749901058
12391,9750028561
12392,9750106009
12393,9750106010
12394,9751893248
12395,9751893250
12396,9751893253
12397,9752164744
12398,9752164750
12399,9752164752
12400,9752164759
12401,9752627999
12402,9752628000
12403,9752774463
12404,9752990408
12405,9755251509
12406,9758539473
12407,9764771686
12408,9764771691
12409,9764964167
12410,9765274695
12411,9765274696
12412,9765343237
12413,9765343238
12414,9779272075
12415,9785527820
12416,9788850216
12417,9790975443
12418,9799259437
12419,9799259442
12420,9801988968
12421,9837302593
12422,9837302594
12423,9838028282
12424,9838848701
12425,9838848703
12426,9839495522
12427,9842119202
12428,9842119203
12429,9842119204
12430,9842119205
12431,9842236338
12432,9842630115
12433,9842630116
12434,9842660917
12435,9842721963
12436,9851528696
12437,9851595386
12438,9855026465
12439,9855026466
12440,9855107122
12441,9855107142
12442,9855107143
12443,9855376416
12444,9856793151
12445,9857488293
12446,9858631082
12447,9860755205
12448,9861129282
12449,9861132356
12450,9861132359
12451,9871000601
12452,9871449886
12453,9873249025
12454,9881558779
12455,9881763397
12456,9881763401
12457,9881938576
12458,9883466496
12459,9883466502
12460,9883466508
12461,9883466514
12462,9883633497
12463,9883633498
12464,9883633503
12465,9883633504
12466,9883633506
12467,9883764082
12468,9883764083
12469,9886563087
12470,9889377117
12471,9889670340
12472,9894405003
12473,9894405004
12474,9894405005
12475,9895180049
12476,9899766143
12477,9899766145
12478,9901026754
12479,9901530262
12480,9903860071
12481,9903860072
12482,9903860074
12483,9907065070
12484,9909206636
12485,9911042597
12486,9911042610
12487,9911062547
12488,9914387900
12489,9917009342
12490,9917009344
12491,9917009351
12492,9917009356
12493,9917137942
12494,9918244842
12495,9919736774
12496,9919736775
12497,9923777153
12498,9923777154
12499,9925091907
12500,9926152466
12501,9926522893
12502,9927335450
12503,9927335451
12504,9927335452
12505,9927962426
12506,9927962427
12507,9927962428
12508,9928910060
12509,9930948795
12510,9931243549
12511,9931801302
